ID	Product	Protocol	Fingerprint	F. Type	Shodan	Censys	Fingerprint Type	Fingerprint proposed by	Support	Status	BITSIGHT COMMENTS	Implemented on	Provided by Schneider	Remarks (Schneider)	Groma Implemented Date	Groma JIRA Ticket	Groma CPE	CPE Review (SE)
1066	cpe:2.3:h:schneider-electric:powerlogic_ion7550:4.0:*:*:*:*:*:*:*,cpe:2.3:h:schneider-electric:powerlogic_ion7550:5.0:*:*:*:*:*:*:*	Telnet	Power Measurement Ltd. 7550				IT	Bitsight		Implemented		7/13/2023
1067	cpe:2.3:h:schneider-electric:powerlogic_ion7650:-:*:*:*:*:*:*:*	Telnet	Power Measurement Ltd. 7650				IT	Bitsight		Implemented		7/13/2023
1068	cpe:2.3:h:schneider-electric:powerlogic_ion8600:-:*:*:*:*:*:*:*	Telnet	Power Measurement Ltd. 8600				IT	Bitsight		Implemented		7/13/2023
1069	cpe:2.3:h:schneider-electric:powerlogic_ion8650:-:*:*:*:*:*:*:*	Telnet	Power Measurement Ltd. 8650				IT	Bitsight		Implemented		7/13/2023
1070	cpe:2.3:h:schneider-electric:powerlogic_ion_setup:-:*:*:*:*:*:*:*,cpe:2.3:o:schneider-electric:powerlogic_ion_setup_firmware:*:*:*:*:*:*:*:*	Telnet	Power Measurement Ltd				IT	Bitsight		Implemented		7/13/2023
1071	cpe:2.3:h:schneider-electric:powerlogic_ion_setup:-:*:*:*:*:*:*:*,cpe:2.3:o:schneider-electric:powerlogic_ion_setup_firmware:*:*:*:*:*:*:*:*	Telnet	Meter ION				IT	Bitsight		Implemented		7/13/2023
1072	Power/UPS device	Telnet	APC telnet				IT	Bitsight		Implemented		6/27/2023
1073	Eurotherm T2550	Telnet	Eurotherm T2550				IT	Bitsight		Implemented		7/3/2024
1074	PELCO login	Telnet	PELCO login				IT	Bitsight		Implemented		7/3/2024
1075	cpe:2.3:h:schneider-electric:spacelynk:-:*:*:*:*:*:*:*,cpe:2.3:o:schneider-electric:spacelynk_firmware:*:*:*:*:*:*:*:*		homeLYnk - Apps	http_title			IT	Bitsight		Implemented		7/13/2023
1076	cpe:2.3:h:schneider-electric:spacelynk:-:*:*:*:*:*:*:*,cpe:2.3:o:schneider-electric:spacelynk_firmware:*:*:*:*:*:*:*:*		spaceLYnk - Apps	http_title			IT	Bitsight		Implemented		7/13/2023
1077	symmetra mw II		symmetra mw II	http_title			IT	Bitsight		Implemented		8/10/2023
1078	Altivar Process Drive Systems Configurator		Altivar Process Drive Systems Configurator	http_title			IT	Bitsight		Implemented		6/27/2024
1079	Andover Controls Continuum		Andover Controls Continuum	http_title			IT	Bitsight		Implemented		6/27/2024
1080	Citect Scada		Citect Scada	http_title			IT	Bitsight		Implemented		6/27/2024
1081	Eurotherm Series 5000		Eurotherm Series 5000 Web Server	http_title			IT	Bitsight		Implemented		6/27/2024
1082	Eurotherm Reviewer		Eurotherm Reviewer	http_title			IT	Bitsight		Implemented		6/27/2024
1083	Log On - Eurotherm Online Services page		Log On - Eurotherm Online Services	http_title			IT	Bitsight		Implemented		6/27/2024
1084	Feller HomeServer 4		Feller HomeServer 4	http_title			IT	Bitsight		Implemented		6/27/2024
1085	Feller FacilityServer 4		Feller FacilityServer 4	http_title			IT	Bitsight		Implemented		6/27/2024
1086	PowerLogic ION 7550RTU		PowerLogic ION 7550RTU	http_title			IT	Bitsight		Implemented		6/27/2024
1087	OSIsoft FTP		OSIsoft FTP	http_title			IT	Bitsight		Implemented		6/27/2024
1088	Planon Login		Planon Login	http_title			IT	Bitsight		Implemented		6/27/2024
1089	Planon Cloud Dashboard		Planon Cloud Dashboard	http_title			IT	Bitsight		Implemented		6/27/2024
1090	Planon release notes		Planon release notes	http_title			IT	Bitsight		Implemented		6/27/2024
1091	Planon Anmelden		Planon Anmelden	http_title			IT	Bitsight		Implemented		6/27/2024
1092	PowerLogic&trade;&nbsp;PM5561		PowerLogic&trade;&nbsp;PM5561	http_title			IT	Bitsight		Implemented		6/27/2024
1093	XFlow - The telemetry software by Schneider Electric		XFlow - The telemetry software by Schneider Electric	http_title			IT	Bitsight		Implemented		6/27/2024
1094	SCADA lite - Schneider Electric		SCADA lite - Schneider Electric	http_title			IT	Bitsight		Implemented		6/27/2024
1095	Special Ethernet Converter from Schneider Electric CZ, s. r. o.		Special Ethernet Converter from Schneider Electric CZ, s. r. o.	http_title			IT	Bitsight		Implemented		6/27/2024
1096	Ezylog - Schneider Electric		Ezylog - Schneider Electric	http_title			IT	Bitsight		Implemented		6/27/2024
1097	TAC Vista Webstation - Login		TAC Vista Webstation - Login	http_title			IT	Bitsight		Implemented		6/27/2024
1098	WISER		WISER	http_title			IT	Bitsight		Implemented		6/27/2024
1099	Wiser for KNX - Apps		Wiser for KNX - Apps	http_title			IT	Bitsight		Implemented		6/27/2024
1100	Wiser - Apps		Wiser - Apps	http_title			IT	Bitsight		Implemented		6/27/2024
1101	Wiser Smart		Wiser Smart	http_title			IT	Bitsight		Implemented		6/27/2024
1102	Wiser-Durante - Apps		Wiser-Durante - Apps	http_title			IT	Bitsight		Implemented		6/27/2024
1103	Robijns-KNX-Wiser - Apps		Robijns-KNX-Wiser - Apps	http_title			IT	Bitsight		Implemented		6/27/2024
1104	cpe:2.3:a:apc:switched_rack_pdu_firmware		-1578593505	hash_data			IT	Bitsight		Implemented		5/31/2023
1105	TM258LF42DT4L (modbus)		239572307	hash_data			IT	Bitsight		Implemented		5/31/2023
1106	Schneider Electric TM251MESE V04.00.06.38		659641090	hash_data			IT	Bitsight		Implemented		8/10/2023
1107	cpe:2.3:a:schneider-electric:ecostruxure_building_operation		webservice@Schneider Electric Buildings Operation	certificate_issuer_cn			IT	Bitsight		Implemented		5/31/2023
1108	SEVD-2022-039-04		fellerLYnk	certificate_issuer_cn			IT	Bitsight		Implemented		6/29/2023
1109	EcoStruxure Panel Server		EcoStruxure Panel Server	certificate_issuer_cn			IT	Bitsight		Implemented		10/9/2024
1110	cpe:2.3:a:schneider-electric:ecostruxure_building_operation		Schneider Electric Buildings Operation server	certificate_issuer_o			IT	Bitsight		Implemented		5/31/2023
1111	controller M200 40		TM200CE40U	product_name			IT	Bitsight		Implemented		6/14/2023
1112	Modicon Family M-221		TM221CE24T	product_name			IT	Bitsight		Implemented		6/14/2023
1113	Modicon Family M-221		TM221CE24R	product_name			IT	Bitsight		Implemented		6/14/2023
1114	Modicon Family M-221		TM221CE16R	product_name			IT	Bitsight		Implemented		6/14/2023
1115	Modicon Family M-221		TM221ME32TK	product_name			IT	Bitsight		Implemented		6/14/2023
1116	Modicon Family M-221		TM221CE40T	product_name			IT	Bitsight		Implemented		6/14/2023
1117	Modicon Family M-221		TM221CE40R	product_name			IT	Bitsight		Implemented		6/14/2023
1118	APC Web/SNMP Management Card		American Power Conversion Corp.	product_name			IT	Bitsight		Implemented		6/14/2023
1119	SAS TSXETY4103		TSXETY4103	product_name			IT	Bitsight		Implemented		6/14/2023
1120	(EAN13)3303430597810		\(EAN13\)3303430597810	product_name			IT	Bitsight		Implemented		8/15/2023
1121	(EAN13)3303430597803		\(EAN13\)3303430597803	product_name			IT	Bitsight		Implemented		8/15/2023
1122	Galaxy 7000 UPS 300kVA	APCUPSd	MODEL : Galaxy 7000 UPS 300kVA	Product			OT	Bitsight		Implemented		7/10/2025
1123	Smart-UPS (generic)	APCUPSd	MODEL : Smart-UPS	Product			OT	Bitsight		Implemented		7/10/2025
1124	Smart-UPS 1000	APCUPSd	MODEL : Smart-UPS_1000	Product			OT	Bitsight		Implemented		7/10/2025
1125	Back-UPS (generic)	APCUPSd	MODEL : Back-UPS	Product			OT	Bitsight		Implemented		7/10/2025
1126	Galaxy (generic)	APCUPSd	MODEL : Galaxy	Product			OT	Bitsight		Implemented		7/10/2025
1127	SMART-UPS 700	APCUPSd	MODEL : SMART-UPS 700	Product			OT	Bitsight		Implemented		7/10/2025
1128	Smart-UPS RT 2400 X	APCUPSd	MODEL : Smart-UPS RT 2400 X	Product			OT	Bitsight		Implemented		7/10/2025
1129	Smart-UPS RT 3000 R	APCUPSd	MODEL : Smart-UPS RT 3000 R	Product			OT	Bitsight		Implemented		7/10/2025
1130	Back-UPS ES 550	APCUPSd	MODEL : Back-UPS ES 550	Product			OT	Bitsight		Implemented		7/10/2025
1131	Symmetra (generic)	APCUPSd	MODEL : Symmetra	Product			OT	Bitsight		Implemented		7/10/2025
1132	Smart-UPS 1500	APCUPSd	MODEL : Smart-UPS_1500	Product			OT	Bitsight		Implemented		7/10/2025
1133	Smart-UPS 2200	APCUPSd	MODEL : Smart-UPS_2200	Product			OT	Bitsight		Implemented		7/10/2025
